scenario,t,qber_mean,qber_q05,qber_q50,qber_q95,psi_mean,psi_q05,psi_q50,psi_q95,uvif_score_mean,uvif_score_q05,uvif_score_q50,uvif_score_q95,early_warning_mean,early_warning_q95,p_conventional_secure,p_uvif_stable
near_boundary,30,0.10624512645042654,0.10120980412695088,0.10626374777416989,0.11208756677490311,-0.21490085445507542,-0.5383731677564342,-0.21767680838827147,0.06821451345324836,0.24031561041991434,0.22492581233083714,0.24017279697013522,0.2538679655092395,0.02170547970658931,0.0908595361684501,0.12222222222222222,0.0
near_boundary,31,0.10592390861585373,0.10033518382738033,0.10626374777416989,0.11099298208861423,-0.1972965317265527,-0.4787911686610154,-0.21767680838827147,0.11841887256402217,0.24115361804544105,0.2277280045658234,0.2401746646598846,0.25629560823971625,0.023949559648994655,0.08552479181243924,0.12222222222222222,0.0
near_boundary,32,0.10607986220220429,0.10268670786634546,0.10589714046297266,0.11019168325128313,-0.20627752329856205,-0.4349765328646691,-0.19718059236429333,-0.01608201876380947,0.24072190626796083,0.22979820517998556,0.2411617752551416,0.2498031313806478,0.024258268158743768,0.0911475102373713,0.03333333333333333,0.0
near_boundary,33,0.10552355015537168,0.09986906881742956,0.10605425788205719,0.11041164763800147,-0.17475112439632323,-0.44702057984067417,-0.2059690205184156,0.1452683725330066,0.2422362574380632,0.2292297661845376,0.24074168555941486,0.25759577719056886,0.02492156519722478,0.10394439800935765,0.17777777777777778,0.0
near_boundary,34,0.1063324139054735,0.10159212318005656,0.10594951293600083,0.1122603959358961,-0.2200570510011627,-0.5477441253328498,-0.20011057456261702,0.04632646744368341,0.24007059187522242,0.2244919645632651,0.24102123460672678,0.25280563194181227,0.027127017502878287,0.09832596585594,0.07777777777777778,0.0
near_boundary,35,0.10612176018062684,0.10110505918089452,0.10594951293600083,0.11156384204462134,-0.20839312328382617,-0.5099054635996381,-0.20011057456261702,0.07421634348954667,0.24062350224382972,0.2262669640192469,0.24102097029120367,0.25415250096286984,0.015665744803023546,0.0810866790910481,0.1,0.0
near_boundary,36,0.10568997823632788,0.10122027862155651,0.10542578820571907,0.11057400230438881,-0.18429778677257475,-0.45590120554806796,-0.17077271861255466,0.06760824209163313,0.2417724842840976,0.22881106899442546,0.24241264381678435,0.25383305374762466,0.019274678284415,0.07863438930345706,0.1,0.0
near_boundary,37,0.10572954854928249,0.10206871268461297,0.10542578820571907,0.11083062742222688,-0.1866767349607377,-0.46992866149536633,-0.17076966710160169,0.019109256614922375,0.24165790057085437,0.22814845918208246,0.24241343130368692,0.25149412294992995,0.02908435179288493,0.09721428104890976,0.05555555555555555,0.0
near_boundary,38,0.10637082038569418,0.10185922279250026,0.10668272755839531,0.11071540798156489,-0.22242743669181028,-0.4636350505200943,-0.24105604168947825,0.031064328075861774,0.23994724300188391,0.22844445423905496,0.23905093641757735,0.2520709657469352,0.02171104305614115,0.07319292655124354,0.08888888888888889,0.0
near_boundary,39,0.10570278039640144,0.10102126322404945,0.1055829056248036,0.11087776264795224,-0.185191696792204,-0.47250397766211055,-0.179582451380334,0.07901067705177911,0.2417270195116834,0.2280248794349831,0.24199711382652458,0.2543868346455738,0.020641250180086824,0.09238632616465046,0.1,0.0
near_boundary,40,0.10585757015001804,0.10100031423483817,0.10615900282811355,0.11057400230438881,-0.1936824375350807,-0.45590120554806796,-0.21182443091371572,0.08022134016695436,0.24132430305018887,0.22880692281599943,0.2404558023109375,0.25444741444794045,0.022293259534943207,0.09219681206089696,0.08888888888888889,0.0
near_boundary,41,0.10542462437298512,0.10002094898921127,0.1058447679899445,0.11029642819733948,-0.16926157820464685,-0.44071409697464664,-0.1942490904012596,0.13651350991650918,0.24249600637884278,0.22952254459621788,0.2413018174554255,0.2571764666869521,0.019267997166939402,0.08031739907297716,0.18888888888888888,0.0
near_boundary,42,0.10533966458340607,0.09974337488216194,0.1051639258405782,0.11024929297161412,-0.16469849503570413,-0.4381321931251567,-0.15607558581888883,0.1525293654546346,0.24271147903362286,0.22964242704350282,0.2431195709378162,0.25795700666804094,0.020634539062295874,0.08004011283080295,0.12222222222222222,0.0
near_boundary,43,0.10508711288013686,0.10041897978422541,0.10526867078663454,0.11019692049858594,-0.15049533077620456,-0.4352195185380512,-0.16195688282286935,0.11361109864546416,0.2433909216725744,0.22977970513756976,0.24284269537192918,0.25607126366049104,0.024376277002979875,0.08913504774583864,0.2111111111111111,0.0
near_boundary,44,0.10526634312116663,0.10070702838588039,0.10547816067874725,0.1102126322404944,-0.16034788922187349,-0.4361184691118583,-0.17371031292638195,0.09704276586053728,0.2429267076286745,0.2297325123582121,0.24228632450265683,0.25527126277057327,0.024771350272491027,0.10218625940908009,0.18888888888888888,0.0
near_boundary,45,0.10528380061217602,0.1002670996124437,0.10505918089452183,0.11087776264795224,-0.16132686775543628,-0.47250397766211055,-0.15019123060145514,0.12234522847478269,0.2428793522620613,0.22801064044524785,0.24340831277403854,0.25650103501088073,0.021184882737257875,0.08542299811588033,0.13333333333333333,0.0
near_boundary,46,0.10518138333158758,0.09980098460249293,0.10521629831360638,0.11020215774588876,-0.15566352357747232,-0.4355489684506121,-0.15901623432087908,0.14920162801804485,0.243149359152451,0.22975265420545254,0.2429901051515445,0.2578081955152497,0.019308409816469287,0.07567885713834639,0.14444444444444443,0.0
near_boundary,47,0.1047763695401697,0.09945008903320415,0.10495443594846549,0.11014454802555777,-0.13305342636875028,-0.43239330819012445,-0.14430381447979443,0.1694579148130523,0.24423103203723093,0.22989821068149874,0.24369582954483876,0.25879672841587575,0.022494810467253174,0.08967566704322766,0.16666666666666666,0.0
near_boundary,48,0.10509060437833874,0.10064941866554938,0.10495443594846549,0.10995600712265634,-0.15065527243996782,-0.422047179186956,-0.14430381447979443,0.10035292897990886,0.24338676866042175,0.2303844765800556,0.24369525615473156,0.2554468847040031,0.02752177570613049,0.09485887715109291,0.18888888888888888,0.0
near_boundary,49,0.10527216228483643,0.09988478055933801,0.10532104325966271,0.11030690269194511,-0.16078841090015367,-0.4412862403871207,-0.16489600356079837,0.14438721161366588,0.24290051092250947,0.22946949331364708,0.24269362704765293,0.25758780243403767,0.021634897136946378,0.07817666915137222,0.16666666666666666,0.0
near_boundary,50,0.10428872362464067,0.09761181522991516,0.10464020111029643,0.10951607834921966,-0.10498294514091104,-0.3978982510700367,-0.12662317369978787,0.27620100038708945,0.24559167271774204,0.23152044400721658,0.24454388756640727,0.2640206994337257,0.015371147169182834,0.064145229961651,0.25555555555555554,0.0
near_boundary,51,0.10418979784225411,0.09939247931287315,0.10437833874515554,0.10889808316748717,-0.10015618079398807,-0.3638715816044856,-0.11186780656830747,0.17278918682757516,0.24581038382840503,0.23313334084813406,0.24525567535262688,0.2589773879009785,0.023153174871815254,0.09040119075343747,0.24444444444444444,0.0
near_boundary,52,0.10396750579006785,0.09927725987221117,0.10401173143395831,0.10846862888865612,-0.0875172612876822,-0.3401701400428167,-0.09117270577169917,0.1794570418477378,0.24641890841072794,0.23425777457681837,0.24624956802118436,0.25930725115879866,0.018723479210909243,0.09699610190723579,0.2777777777777778,0.0
near_boundary,53,0.10356016433318203,0.0990206347543731,0.10348800670367655,0.10851576411438148,-0.06442047348385763,-0.34277464913631916,-0.061555522950571775,0.1943087492313583,0.24753687611032743,0.23412854850559156,0.24767395990928845,0.2600358383690072,0.020247921781576163,0.08928416576301273,0.3111111111111111,0.0
near_boundary,54,0.1036299942972196,0.09961244369959149,0.10354037917670472,0.10928040222059286,-0.06841463620025334,-0.38492243592829617,-0.06452235111375244,0.16007797921246802,0.2473436646849299,0.23211777144492157,0.24753719974670657,0.2583750491332124,0.018771305518458868,0.0946850063387906,0.32222222222222224,0.0
near_boundary,55,0.10321450601119607,0.09855975699172514,0.10317377186550748,0.10808107258824762,-0.04478378634193559,-0.31871770811891925,-0.04374678802143355,0.22107973160493882,0.2484851332454043,0.23526733727288685,0.2485380176504198,0.2613541683881299,0.02042123977935438,0.0885390233004136,0.35555555555555557,0.0
near_boundary,56,0.1029549713115231,0.09701476903739395,0.10322614433853566,0.10767780454593066,-0.029894277170110024,-0.29638875552444954,-0.04671672228720197,0.3111873904859136,0.24920979508387373,0.236329081631107,0.2484005955799906,0.26577218457977314,0.022263946926391304,0.10182201993037478,0.35555555555555557,0.0
near_boundary,57,0.1030643715885153,0.09765895045564052,0.10280716455431024,0.10956321357494501,-0.03599496639894622,-0.40048942389333186,-0.022932346266991126,0.27345355002342026,0.24891763155854407,0.23136208774382297,0.24954805168206112,0.26392486093216405,0.026095988380509548,0.10367038836403752,0.4111111111111111,0.0
near_boundary,58,0.10328200830976571,0.09766942495024615,0.1031213993924793,0.10847910338326176,-0.048446572325091315,-0.34074594381089923,-0.04077529861217538,0.2728394135851773,0.248313717201295,0.23419874869215396,0.24868135747913783,0.26390064134608204,0.02197959447504175,0.10038507164567403,0.32222222222222224,0.0
near_boundary,59,0.10270241960825391,0.09661150099507698,0.10285953702733842,0.1083743584372054,-0.015375089783842848,-0.3349571012020138,-0.025908509510086924,0.3347093885558258,0.24991685050715443,0.2344693460589776,0.24940213957188934,0.2669421000858068,0.019322751537730352,0.0820149880342203,0.3888888888888889,0.0
near_boundary,60,0.10270474727372182,0.09751754477846444,0.10285953702733842,0.10737404420236724,-0.015760359075916983,-0.2795251115858218,-0.025908509510086924,0.28170030866866574,0.24989265678664888,0.2371147693057702,0.2493963274867557,0.26434670283644063,0.019193061735785753,0.09009367102761061,0.4,0.0
near_boundary,61,0.10200295613514425,0.09641248559756992,0.10165497014769037,0.10737404420236724,0.02436589642106969,-0.2795251115858218,0.04273264184917315,0.3463819083065041,0.2518420454626931,0.23710915311395156,0.2527320031193036,0.267528055435735,0.018992347615211916,0.08161230590539174,0.5333333333333333,0.0
near_boundary,62,0.10204136261536492,0.09691526133864041,0.10233581229705667,0.10658321985964177,0.021973199077728985,-0.23550785873767863,0.0038843662627725626,0.31691789820086724,0.25172554659163576,0.23921733018305164,0.25084309593439735,0.26608649183465416,0.022201160997574642,0.09064322435028392,0.45555555555555555,0.0
near_boundary,63,0.10173527460633358,0.09741279983240808,0.10191683251283126,0.10719597779407143,0.03952993506381519,-0.26960632700059145,0.027776613032864404,0.2878155547384066,0.25257736445714807,0.2375746531174217,0.2520091815112711,0.2646644188137411,0.017621540366625242,0.07347068766096686,0.5222222222222223,0.0
near_boundary,64,0.10156302736170757,0.09704095527390803,0.10155022520163402,0.10632659474180371,0.049085226478007234,-0.22118565945865268,0.04872103748142607,0.30955154151399183,0.2530366012834676,0.23989567900038594,0.25303226205286855,0.2657364671458399,0.018708147079957823,0.07760480009488152,0.5666666666666667,0.0
near_boundary,65,0.1011801263922349,0.09665863622080234,0.10118361789043678,0.10581334450612757,0.07120494634571288,-0.19248440933966768,0.06970488575246046,0.3319486688993708,0.2541205110225785,0.2412743617374719,0.2540575832764417,0.26684250594066544,0.01539069346621241,0.06743148619312007,0.6222222222222222,0.0
near_boundary,66,0.10105326862423332,0.09730805488635173,0.10086938305226772,0.10527914528124017,0.07811168371546547,-0.16254333198280005,0.08772222799050086,0.29393407401072,0.2544524631458681,0.24271587826520097,0.25493460419377123,0.26498182447619884,0.017989609029802532,0.0844686224247753,0.6777777777777778,0.0
near_boundary,67,0.10059588235978724,0.09515554624489368,0.10060752068712685,0.1059652246779093,0.10496142126502138,-0.20098653114894138,0.102758889765999,0.4204001195563004,0.2557702275452982,0.2408533584518185,0.25566817391775687,0.27121180198628986,0.018738690910612716,0.09080574219936653,0.6555555555555556,0.0
near_boundary,68,0.10054932905042888,0.09598303131873887,0.1007122656331832,0.10580287001152194,0.10733014276028996,-0.19190251984872586,0.0967420008932003,0.37162096612491907,0.25588189846860643,0.2412865520846784,0.25537491929081646,0.26881123986941874,0.02287276222097385,0.10483462356499651,0.7111111111111111,0.0
near_boundary,69,0.10046436926084983,0.09544883209385147,0.10024091337592961,0.1056981250654656,0.1124938204072297,-0.18603677676217453,0.12384904962442385,0.40309625832064977,0.2561336758665377,0.24156484876770482,0.25669936373123803,0.27036861632503123,0.020961782560997854,0.0860549923887236,0.6222222222222222,0.0
near_boundary,70,0.10030957950723322,0.09515554624489368,0.10045040326804232,0.1046611500995077,0.12113839973077803,-0.12779666070343276,0.11179138182740146,0.4204001195563004,0.2565540543269182,0.24437950083067655,0.25610753688450505,0.27122775081164646,0.019161975939943898,0.07721245191175441,0.6888888888888889,0.0
near_boundary,71,0.09987896139566822,0.0955169163087881,0.09929820886142243,0.10526867078663454,0.1460431801649687,-0.16195688282286935,0.17823891257393432,0.39907207119318777,0.25777768277912877,0.2427195358975464,0.2593543362079715,0.2701797844976802,0.020659932725923237,0.09677107426020834,0.7666666666666667,0.0
near_boundary,72,0.10003607881475275,0.09535456164240075,0.10003142348381691,0.10578715826961349,0.13701651332718554,-0.19099385492363874,0.1359083098915278,0.4086519461644049,0.25733773525191,0.24131313966903742,0.25728988031163846,0.27065728797721006,0.022843384807212968,0.08271243800662523,0.7555555555555555,0.0
near_boundary,73,0.0995263200772785,0.0940609615586048,0.0994029538074788,0.10419503508955692,0.16652203153397044,-0.10151871759919115,0.1721820543657109,0.4852491150983824,0.2587891729161491,0.24564275491330975,0.2590682979499845,0.274450724525517,0.01977826272535057,0.08515314646967012,0.8333333333333334,0.0
near_boundary,74,0.09917367875888876,0.09394574211794281,0.09935058133445061,0.10381271603645124,0.18673015250824282,-0.07993017680065079,0.1752104834698226,0.49209843014628896,0.25977535336530744,0.24668888537960393,0.2592197394891056,0.2747945205674124,0.02486323942182967,0.09583189160041726,0.8111111111111111,0.0
near_boundary,75,0.09957403721937083,0.09439090813868231,0.09976956111867602,0.10469781083062742,0.16366042169149952,-0.12986631196827508,0.15100874764627914,0.4656829614080356,0.25864392911445416,0.24425835648449795,0.2580250149745843,0.2734899603499647,0.02339444075315936,0.08706656253140986,0.8111111111111111,0.0
near_boundary,76,0.09893858454662896,0.09358437205404839,0.09898397402325337,0.10413742536922593,0.2005904770378807,-0.09827050650125743,0.1964288059466614,0.513600428006036,0.26045845661889194,0.2457897534361005,0.26026054584555935,0.2758687676633212,0.01916434119859625,0.07744952329692291,0.8333333333333334,0.0
near_boundary,77,0.09957520105210478,0.09562166125484445,0.09919346391536608,0.10371844558500053,0.1633851167907872,-0.0745940724635079,0.18429898855688523,0.39289708635477644,0.25862546453358803,0.24693901643893962,0.2596681247925146,0.26989887229421516,0.026658135106077112,0.10883552446269874,0.8222222222222222,0.0
near_boundary,78,0.09925398321753198,0.09452707656855557,0.09945532628050696,0.10443071121818372,0.18211936991525235,-0.11482072574824721,0.16915523264053473,0.457589367591789,0.2595477801996647,0.24497959763953886,0.25891448923906046,0.27309828142281356,0.017416649379057528,0.07871122660935462,0.8222222222222222,0.0
near_boundary,79,0.09856266657356004,0.09442233162249922,0.09846024929297162,0.10413742536922593,0.22238022385117132,-0.09827050650125743,0.2268098729065632,0.4637993245201331,0.2615307157078406,0.24578171887824973,0.26175137307432084,0.2734082386601336,0.022020707855281114,0.08516520324537906,0.8777777777777778,0.0
near_boundary,80,0.09894789520850063,0.09415523201005552,0.09908871896930974,0.10402220592856394,0.1999679587957315,-0.09176900097727156,0.19036228533786642,0.4796512092034023,0.26042731002965863,0.24609571982146336,0.25996166833373907,0.27419567998782435,0.02610882547061378,0.08932252803055571,0.8333333333333334,0.0
near_boundary,81,0.09877681179660859,0.09446946684822458,0.09882685660416884,0.10282287629621871,0.20961358564654373,-0.023822075277194314,0.20553827354105045,0.4610056764624868,0.2608984605157304,0.24940798043865534,0.2607112227894258,0.27327386955474314,0.024931042876197983,0.11613705344143282,0.9111111111111111,0.0
near_boundary,82,0.09893392921569312,0.09484131140672462,0.09856499423902797,0.104394050487064,0.2006119505135836,-0.11275060393011287,0.22072718748367284,0.43897965774847375,0.260458930411042,0.2450730096534707,0.26145947396131053,0.27218535860262705,0.023732291538286408,0.11549926427194433,0.8444444444444444,0.0
near_boundary,83,0.09875237130919544,0.09285115743165392,0.0987221116581125,0.10369749659578925,0.21151656957943718,-0.07341508355349385,0.21160963596740695,0.5573544534358443,0.2609985860203705,0.24698528617770105,0.2610127609026651,0.278058348605582,0.026815772419795172,0.10695057126985132,0.8222222222222222,0.0
near_boundary,84,0.09885478858978387,0.09273070074368912,0.09877448413114068,0.10495443594846549,0.2058175654918118,-0.14430381447979443,0.20857153079937443,0.5646411029213335,0.2607222603300888,0.24354082855585957,0.26086133474596673,0.2784238706734907,0.026092292255594025,0.11558389910262089,0.8333333333333334,0.0
near_boundary,85,0.09854870058075255,0.09274641248559758,0.09856499423902797,0.10333612653189483,0.22305679992937247,-0.05295187512280715,0.22072718748367284,0.5636186679009405,0.2615625757025433,0.24798225353727713,0.26146109492635566,0.278370784519235,0.02577414465365385,0.11264856456371396,0.8555555555555555,0.0
near_boundary,86,0.09880707144769155,0.09437519639677386,0.09856499423902797,0.10411647638001466,0.20830867585098908,-0.09709396825384796,0.22072718748367284,0.46659448632343137,0.2608418839807177,0.24583244834771042,0.2614608159173316,0.27355331150012796,0.023613779770467438,0.08547736809269603,0.8222222222222222,0.0
near_boundary,87,0.09838110866706237,0.09363150727977375,0.09830313187388709,0.10381271603645124,0.23287930487672712,-0.07993017680065079,0.23594038686625782,0.5107946276584808,0.26204908145999106,0.2466683415575745,0.2622032658731195,0.2757441591861673,0.02766660012147587,0.09776427875912762,0.8777777777777778,0.0
near_boundary,88,0.09906311464916262,0.09430711218183722,0.09935058133445061,0.10334660102650046,0.1932862500466698,-0.053542445263114295,0.1752136997361219,0.4706375000231825,0.260098275371171,0.24795559524210084,0.25920784551101156,0.27375179871854566,0.027547448559211644,0.11261818704901015,0.8666666666666667,0.0
near_boundary,89,0.09892461855382145,0.09339059390384415,0.09861736671205615,0.10444118571278936,0.2012447866122038,-0.11540961714404273,0.21768746430955616,0.525174274309356,0.2604911364408382,0.24494573947593412,0.2613090627612178,0.276456178550503,0.023657662915247006,0.09637438580090747,0.8333333333333334,0.0
near_boundary,90,0.09915040210420958,0.09420236723578088,0.0987221116581125,0.10465067560490206,0.18825116280446025,-0.12721145292823374,0.21160963596740695,0.4768545321496544,0.25985425714140215,0.24437480959830696,0.26101045436865755,0.27405617562302226,0.024704884617012927,0.10282894822976449,0.7888888888888889,0.0
near_boundary,91,0.09910850412578703,0.09332774693621033,0.09929820886142243,0.10375510631612024,0.1907822050535697,-0.07667348092358667,0.17823891257393432,0.5288949458432475,0.25997490962634995,0.24683366961394157,0.25936360487086607,0.27663569752450035,0.022372337611661818,0.08150562609892827,0.8111111111111111,0.0
near_boundary,92,0.09889668656820641,0.0940033518382738,0.09887922907719703,0.10402220592856394,0.20282934031898378,-0.09176900097727156,0.20249855341956363,0.4886728429367988,0.26056695748387526,0.24610166661349758,0.26056075279510454,0.27463645594820896,0.022868634595129795,0.10385868938873029,0.8444444444444444,0.0
near_boundary,93,0.09850680260233,0.09358437205404839,0.09835550434691526,0.10458782863726825,0.22562807092974677,-0.12363567373254923,0.23289580047320196,0.513600428006036,0.2616919150002049,0.2445579909484816,0.2620413109561817,0.2758698110588628,0.02812541267122082,0.1008331598546408,0.8777777777777778,0.0
near_boundary,94,0.09942972196035986,0.09378338745155547,0.09919346391536608,0.10449879543312035,0.1722862316391153,-0.11865444485964881,0.18430059895590037,0.5017564219905687,0.2590720774979188,0.24480182898078778,0.25966693525055035,0.27527829583871793,0.03229415468003319,0.11049210932054762,0.7666666666666667,0.0
near_boundary,95,0.09965434167801403,0.09450612757934429,0.10003142348381691,0.10366083586466952,0.15885790478125514,-0.07133737658644378,0.13590990828716384,0.4588410764252822,0.2584045992967978,0.24710710273640782,0.25728135039965694,0.27314748927474336,0.024523683816531153,0.09836479538172985,0.8,0.0
near_boundary,96,0.099252819384798,0.09395621661254844,0.09966481617261967,0.10470828532523306,0.18244957386918254,-0.13045290324158473,0.15705757497743267,0.49147407480459404,0.25956746508975415,0.2442375338609933,0.2583284282164171,0.274759282269117,0.028338914748213914,0.12714358532164688,0.8,0.0
near_boundary,97,0.09980680376616273,0.0942128417303865,0.0998219335917042,0.1056981250654656,0.1506130425428021,-0.18603677676217453,0.1479867390395068,0.4762293388802287,0.2580089280888916,0.24155187384524565,0.2578866455749671,0.27399859763732914,0.03432414041291096,0.12770720795690202,0.7222222222222222,0.0
near_boundary,98,0.1002269473831221,0.09482036241751335,0.10039803079501414,0.1051953493243951,0.1261740998307802,-0.15782667275046405,0.11480539844019408,0.44022932231877204,0.25680575415378754,0.24292138009493783,0.25625313204558897,0.272211501971264,0.03108713721927985,0.1148115531670443,0.6888888888888889,0.0
near_boundary,99,0.10060402918892497,0.09597255682413323,0.10081701057923956,0.1051639258405782,0.10420377862559586,-0.15607558581888883,0.0907282896051656,0.3722437351684379,0.25572863883118546,0.24301100318799604,0.25507066531885914,0.26885010482511434,0.026999333758145175,0.10663494858911031,0.6555555555555556,0.0
near_boundary,100,0.10059239086158538,0.09581020215774588,0.10024091337592961,0.10486016549701477,0.10494638540246505,-0.13900100289391737,0.1238442633415427,0.3818036503717845,0.2557662070395866,0.24384402979695688,0.2566974904955226,0.26931511003434444,0.021692332772259126,0.09311812671828304,0.6666666666666666,0.0
near_boundary,101,0.1004853182500611,0.09583638839425998,0.10034565832198597,0.10611186760238818,0.11128607383971606,-0.20914480432521165,0.1178146346893752,0.3802968377675974,0.25608222950912113,0.24046116726677333,0.25639856936709055,0.2692353673909035,0.02475477907842192,0.11048639037661649,0.7111111111111111,0.0
near_boundary,102,0.10082282974290935,0.09526029119095003,0.10123599036346496,0.10528961977584582,0.0917099477266079,-0.16312672588016489,0.06670516176072774,0.4142136295369067,0.25511874838622295,0.24268847055396317,0.25390633820370845,0.2708999510303364,0.03168466998469664,0.12169311291862295,0.6444444444444445,0.0
near_boundary,103,0.10149552506313793,0.09712475123075312,0.10107887294438044,0.10647847491358542,0.053110315197378,-0.22966471542572928,0.07570749817611257,0.3046595199826752,0.2532364490134258,0.2394839913953127,0.25434566279896403,0.2655003584161269,0.027092182252769107,0.11121378812278472,0.5666666666666667,0.0
near_boundary,104,0.10157466568904717,0.09644914632868964,0.10165497014769037,0.10669843930030376,0.04875342902021774,-0.2419288362486328,0.0427420961174515,0.34423633980805624,0.25302396053377074,0.23890121465691813,0.2527378110702816,0.26743678790322906,0.02635335212921925,0.10484830820687381,0.5222222222222223,0.0
near_boundary,105,0.10202506895708947,0.09713522572535875,0.10207394993191579,0.10722216403058553,0.022935737038558175,-0.27108270475729557,0.018810544790070514,0.30404044968469385,0.2517695274168171,0.23750842369875683,0.2515748877307905,0.26545428036953655,0.029493129141593643,0.09782391518366584,0.5,0.0
near_boundary,106,0.10267215995717097,0.09918298942076045,0.10254530218916938,0.10709123284801508,-0.014317490035744377,-0.26378080688239103,-0.008042162698673276,0.18490676759409694,0.24995626483852681,0.23786734166903117,0.2502667573104084,0.2596221746892961,0.023648876346371382,0.1021491691875812,0.43333333333333335,0.0
near_boundary,107,0.10260698532406921,0.09735519011207709,0.10301665444642297,0.10659369435424741,-0.010512791824942117,-0.23608901471773477,-0.03483076325153306,0.291180740338179,0.2501410042112503,0.2392050495904621,0.24896458520746725,0.2648067907722865,0.02317892776309843,0.09660285777882348,0.37777777777777777,0.0
near_boundary,108,0.10284207953632904,0.09772703467057714,0.10296428197339477,0.107840159212318,-0.023448597254840733,-0.30539058403250297,-0.03185615935650207,0.2694796235984963,0.24951882181135723,0.23588847784036743,0.2491184240994025,0.26373486695137194,0.02771888453807394,0.10607025134439844,0.4,0.0
near_boundary,109,0.10341235757596919,0.09933486959254216,0.10301665444642295,0.10779302398659264,-0.05609552080523347,-0.3027766720876198,-0.034827648765760236,0.17612222861819815,0.24793636919214254,0.2360219260524718,0.2489730799998372,0.25916863174906785,0.0245613090891195,0.10446539856653585,0.35555555555555557,0.0
near_boundary,110,0.10317377186550748,0.09882161935686604,0.10296428197339479,0.10811773331936735,-0.042495842837712336,-0.32075925883449785,-0.03185771730014889,0.20583869097845955,0.24859606973781542,0.235170912372462,0.24910656573630482,0.2606071256712575,0.02676533210442211,0.10064524054391966,0.35555555555555557,0.0
near_boundary,111,0.10397099728826972,0.09850738451869698,0.10395935896093014,0.10953702733843092,-0.08756539018600915,-0.3990410305772628,-0.0882197948215601,0.22407266446626253,0.24642213325651757,0.23145225793558336,0.246395603696595,0.26148740856212205,0.03289224279590644,0.10812724866847956,0.24444444444444444,0.0
near_boundary,112,0.10425264480988793,0.09934534408714779,0.10395935896093014,0.10904996333926888,-0.10332739846849985,-0.37224473153896004,-0.0882197948215601,0.17551332638023376,0.24566229093611297,0.23273389277267598,0.24638917505955088,0.259110903765447,0.0229586923992914,0.08225542547375016,0.25555555555555554,0.0
near_boundary,113,0.10415022752929948,0.09895255053943647,0.10406410390698648,0.109620823295276,-0.09757045650752547,-0.4036547904436958,-0.09413642512886722,0.19826376828276207,0.24593661161040506,0.2312507449957227,0.24609711628651593,0.2602096870350885,0.02966391777116748,0.11977891094435002,0.3,0.0
near_boundary,114,0.10503590423984266,0.099942390279669,0.10521629831360638,0.11010788729443804,-0.14770783042150928,-0.430378552219746,-0.15901623432087908,0.14105947417707612,0.24352494179455014,0.22999382085918943,0.24298667355375225,0.2574172026648592,0.03070782977135145,0.11299639682590536,0.15555555555555556,0.0
near_boundary,115,0.10524306646648743,0.10012569393526763,0.10484969100240914,0.11005027757410706,-0.15915201155668154,-0.4272228919592584,-0.1384133347576755,0.13047877100207245,0.24298018834445922,0.23015229042109542,0.24396659467196913,0.2568930439080947,0.027178265599612325,0.10729538304144723,0.14444444444444443,0.0
near_boundary,116,0.10572372938561271,0.10123075311616214,0.10568765057085995,0.11045878286372683,-0.1862279802634275,-0.44960116396409927,-0.18545154232969896,0.067005134159901,0.24168232430417613,0.22910302397232873,0.24172170866871268,0.2538097065205785,0.0352745152452298,0.11021737467562304,0.1111111111111111,0.0
near_boundary,117,0.10652211864110889,0.1012778883418875,0.10642086519325442,0.11236514088195244,-0.2304970951332415,-0.5534242216351686,-0.22644855875621084,0.06430680525862449,0.23957567802670515,0.22422996165864198,0.23975942814671258,0.2536693530863379,0.03153379114218222,0.10121686467774905,0.1111111111111111,0.0
near_boundary,118,0.1070504987023265,0.10189588352361999,0.10694458992353618,0.11223944694668482,-0.2599018740781674,-0.5466163389620862,-0.25564389263468723,0.028977119680211078,0.23817558406679104,0.22455759380639895,0.2383646961126339,0.25195497578195236,0.026315592667361148,0.09493529643190984,0.05555555555555555,0.0
near_boundary,119,0.10645345250980529,0.1018120875667749,0.10663035508536714,0.11129674243217764,-0.22704629487198358,-0.4953600831670231,-0.23813515037106103,0.03375556302713949,0.23972822760409432,0.22697340283026674,0.23919887268871437,0.2521749140015834,0.03850009399969761,0.19008489248568325,0.1111111111111111,0.0
resource_limited_transition,0,0.10229582895198036,0.09166666666666666,0.10199789695057834,0.11227655099894847,-0.2872311974655463,-0.8486841846899247,-0.276915145280741,0.32842488275702053,0.13872488698427743,0.12172487738147279,0.13880760469451017,0.15804050647820678,0.10993559481935732,0.4646595887584578,0.23333333333333334,0.0
resource_limited_transition,1,0.10304357985745999,0.09119348054679285,0.10304942166140904,0.11572029442691903,-0.3277097992017912,-1.0338907615778499,-0.3367549936749342,0.3568405612189288,0.13756473048771437,0.11648413759315623,0.13697800370308283,0.15896631339478756,0.06287792233120293,0.24963899529513112,0.25555555555555554,0.0
resource_limited_transition,2,0.10407757915644351,0.09458464773922187,0.10357518401682439,0.11280231335436383,-0.39056631763961036,-0.8771638477720937,-0.36655706874912247,0.15415520435696756,0.1354784687340778,0.12091968807817155,0.136069053039345,0.15234540307918046,0.0721542544461223,0.3146349145564158,0.08888888888888889,0.0
